"ID"|"GRP"|"GNDR"|"PGM"|"YR"|"MO"|"age"|"dt"|"ind1"|"ind2"
865|"GRP3"|"NB"|"PGM2"|2012|2|37|2012-02-01|2666.91|20.27
865|"GRP3"|"NB"|"PGM2"|2012|3|37|2012-03-01|3943.12|32.96
865|"GRP3"|"NB"|"PGM2"|2012|4|37|2012-04-01|5042.58|30.28
865|"GRP3"|"NB"|"PGM2"|2012|5|37|2012-05-01|5619.31|26.61
865|"GRP3"|"NB"|"PGM2"|2012|6|37|2012-06-01|5094.74|38.87
865|"GRP3"|"NB"|"PGM2"|2012|7|37|2012-07-01|3436.08|35.98
865|"GRP3"|"NB"|"PGM2"|2012|8|37|2012-08-01|1729.05|37.33
865|"GRP3"|"NB"|"PGM2"|2012|9|37|2012-09-01|713.81|36.91
866|"GRP3"|"F"|"PGM3"|2010|9|20|2010-09-01|256.97|47.78
866|"GRP3"|"F"|"PGM3"|2010|10|20|2010-10-01|92.23|30.33
866|"GRP3"|"F"|"PGM3"|2010|11|20|2010-11-01|25.88|25.33
866|"GRP2"|"F"|"PGM3"|2010|12|20|2010-12-01|0.02|32.54
866|"GRP2"|"F"|"PGM3"|2011|1|21|2011-01-01|168.92|32.03
866|"GRP2"|"F"|"PGM3"|2011|2|21|2011-02-01|336.2|36.4
866|"GRP2"|"F"|"PGM3"|2011|3|21|2011-03-01|497.08|17.06
866|"GRP2"|"F"|"PGM3"|2011|4|21|2011-04-01|635.68|30.01
866|"GRP2"|"F"|"PGM3"|2011|5|21|2011-05-01|708.39|35.57
866|"GRP2"|"F"|"PGM3"|2011|6|21|2011-06-01|642.26|30.57
866|"GRP2"|"F"|"PGM3"|2011|7|21|2011-07-01|433.16|37.82
866|"GRP2"|"F"|"PGM3"|2011|8|21|2011-08-01|217.97|29.02
866|"GRP2"|"F"|"PGM3"|2011|9|21|2011-09-01|89.98|23.07
866|"GRP2"|"F"|"PGM3"|2011|10|21|2011-10-01|32.3|30.56
866|"GRP2"|"F"|"PGM3"|2011|11|21|2011-11-01|9.06|34.04
866|"GRP2"|"F"|"PGM3"|2011|12|21|2011-12-01|0.02|25.26
866|"GRP2"|"F"|"PGM3"|2012|1|22|2012-01-01|177.05|22.54
866|"GRP2"|"F"|"PGM3"|2012|2|22|2012-02-01|352.39|30.21
866|"GRP2"|"F"|"PGM3"|2012|3|22|2012-03-01|521.01|25.07
867|"GRP1"|"NB"|"PGM2"|2011|6|18|2011-06-01|0|33.68
867|"GRP1"|"NB"|"PGM2"|2011|7|18|2011-07-01|0|35.33
867|"GRP1"|"NB"|"PGM2"|2011|8|18|2011-08-01|0|23.74
867|"GRP1"|"NB"|"PGM2"|2011|9|18|2011-09-01|0|28.65
867|"GRP1"|"NB"|"PGM2"|2011|10|18|2011-10-01|0|27.32
867|"GRP1"|"NB"|"PGM2"|2011|11|18|2011-11-01|0|31.13
867|"GRP1"|"NB"|"PGM2"|2011|12|18|2011-12-01|0|30.37
867|"GRP1"|"NB"|"PGM2"|2012|1|19|2012-01-01|0|41.14
867|"GRP1"|"NB"|"PGM2"|2012|2|19|2012-02-01|0|31.07
867|"GRP1"|"NB"|"PGM2"|2012|3|19|2012-03-01|0|26.41
867|"GRP1"|"NB"|"PGM2"|2012|4|19|2012-04-01|0|30.78
867|"GRP1"|"NB"|"PGM2"|2012|5|19|2012-05-01|0|25.29
867|"GRP1"|"NB"|"PGM2"|2012|6|19|2012-06-01|0|29.68
867|"GRP1"|"NB"|"PGM2"|2012|7|19|2012-07-01|0|35.11
867|"GRP1"|"NB"|"PGM2"|2012|8|19|2012-08-01|0|29.51
867|"GRP1"|"NB"|"PGM2"|2012|9|19|2012-09-01|0|29.12
867|"GRP1"|"NB"|"PGM2"|2012|10|19|2012-10-01|0|25.78
867|"GRP1"|"NB"|"PGM2"|2012|11|19|2012-11-01|0|28.39
867|"GRP1"|"NB"|"PGM2"|2012|12|19|2012-12-01|0|32.21
867|"GRP1"|"NB"|"PGM2"|2013|1|20|2013-01-01|0|30.04
867|"GRP1"|"NB"|"PGM2"|2013|2|20|2013-02-01|0|29.63
867|"GRP1"|"NB"|"PGM2"|2013|3|20|2013-03-01|0|39.11
867|"GRP1"|"NB"|"PGM2"|2013|4|20|2013-04-01|0|31.48
867|"GRP1"|"NB"|"PGM2"|2013|5|20|2013-05-01|0|33.54
867|"GRP1"|"NB"|"PGM2"|2013|6|20|2013-06-01|0|37.56
867|"GRP1"|"NB"|"PGM2"|2013|7|20|2013-07-01|0|32.06
867|"GRP1"|"NB"|"PGM2"|2013|8|20|2013-08-01|0|33.38
867|"GRP1"|"NB"|"PGM2"|2013|9|20|2013-09-01|0|32.06
867|"GRP1"|"NB"|"PGM2"|2013|10|20|2013-10-01|0|40.38
867|"GRP3"|"NB"|"PGM2"|2013|11|20|2013-11-01|38.87|37.71
867|"GRP3"|"NB"|"PGM2"|2013|12|20|2013-12-01|0.07|26.72
868|"GRP1"|"F"|"PGM2"|2012|12|34|2012-12-01|0|16.27
868|"GRP1"|"F"|"PGM2"|2013|1|35|2013-01-01|0|23.94
868|"GRP1"|"F"|"PGM2"|2013|2|35|2013-02-01|0|20.85
868|"GRP1"|"F"|"PGM2"|2013|3|35|2013-03-01|0|26.17
869|"GRP2"|"M"|"PGM2"|2011|12|45|2011-12-01|0.02|6.41
869|"GRP2"|"M"|"PGM2"|2012|1|46|2012-01-01|185.1|10.63
869|"GRP2"|"M"|"PGM2"|2012|2|46|2012-02-01|368.4|11.79
869|"GRP2"|"M"|"PGM2"|2012|3|46|2012-03-01|544.7|12.06
870|"GRP2"|"F"|"PGM3"|2011|10|19|2011-10-01|29.22|30.53
870|"GRP2"|"F"|"PGM3"|2011|11|19|2011-11-01|8.2|35.77
870|"GRP2"|"F"|"PGM3"|2011|12|19|2011-12-01|0.02|28.96
870|"GRP2"|"F"|"PGM3"|2012|1|20|2012-01-01|160.96|21.4
870|"GRP2"|"F"|"PGM3"|2012|2|20|2012-02-01|320.35|32.14
870|"GRP4"|"F"|"PGM3"|2012|3|20|2012-03-01|2841.89|26.79
870|"GRP4"|"F"|"PGM3"|2012|4|20|2012-04-01|3634.29|40.79
870|"GRP4"|"F"|"PGM3"|2012|5|20|2012-05-01|4049.95|35.6
870|"GRP4"|"F"|"PGM3"|2012|6|20|2012-06-01|3671.89|37.13
870|"GRP4"|"F"|"PGM3"|2012|7|20|2012-07-01|2476.45|39.66
870|"GRP4"|"F"|"PGM3"|2012|8|20|2012-08-01|1246.16|20.11
870|"GRP4"|"F"|"PGM3"|2012|9|20|2012-09-01|514.45|35.37
870|"GRP4"|"F"|"PGM3"|2012|10|20|2012-10-01|184.64|26.4
871|"GRP3"|"NB"|"PGM3"|2013|1|28|2013-01-01|1014.54|49.03
873|"GRP3"|"F"|"PGM3"|2010|5|38|2010-05-01|3843.63|19.12
873|"GRP3"|"F"|"PGM3"|2010|6|38|2010-06-01|3484.82|30.66
873|"GRP3"|"F"|"PGM3"|2010|7|38|2010-07-01|2350.29|33.75
873|"GRP3"|"F"|"PGM3"|2010|8|38|2010-08-01|1182.67|24.03
873|"GRP3"|"F"|"PGM3"|2010|9|38|2010-09-01|488.25|32.12
873|"GRP3"|"F"|"PGM3"|2010|10|38|2010-10-01|175.24|33.08
873|"GRP3"|"F"|"PGM3"|2010|11|38|2010-11-01|49.17|22.83
873|"GRP3"|"F"|"PGM3"|2010|12|38|2010-12-01|0.09|26.63
873|"GRP3"|"F"|"PGM3"|2011|1|39|2011-01-01|941.14|29.01
873|"GRP3"|"F"|"PGM3"|2011|2|39|2011-02-01|1873.12|26.51
873|"GRP3"|"F"|"PGM3"|2011|3|39|2011-03-01|2769.46|31.41
873|"GRP3"|"F"|"PGM3"|2011|4|39|2011-04-01|3541.67|26.03
873|"GRP3"|"F"|"PGM3"|2011|5|39|2011-05-01|3946.74|20.03
873|"GRP3"|"F"|"PGM3"|2011|6|39|2011-06-01|3578.31|24.31
873|"GRP3"|"F"|"PGM3"|2011|7|39|2011-07-01|2413.34|28.77
873|"GRP3"|"F"|"PGM3"|2011|8|39|2011-08-01|1214.4|40.12
873|"GRP3"|"F"|"PGM3"|2011|9|39|2011-09-01|501.34|39.22
873|"GRP3"|"F"|"PGM3"|2011|10|39|2011-10-01|179.94|25.86
873|"GRP3"|"F"|"PGM3"|2011|11|39|2011-11-01|50.49|21.92
873|"GRP3"|"F"|"PGM3"|2011|12|39|2011-12-01|0.09|18.56
873|"GRP3"|"F"|"PGM3"|2012|1|40|2012-01-01|965.75|33.26
873|"GRP1"|"F"|"PGM3"|2012|2|40|2012-02-01|0|36.3
873|"GRP1"|"F"|"PGM3"|2012|3|40|2012-03-01|0|31.11
873|"GRP1"|"F"|"PGM3"|2012|4|40|2012-04-01|0|22.56
874|"GRP4"|"NB"|"PGM3"|2011|5|39|2011-05-01|11840.22|40.29
874|"GRP4"|"NB"|"PGM3"|2011|6|39|2011-06-01|10734.93|37.89
874|"GRP4"|"NB"|"PGM3"|2011|7|39|2011-07-01|7240.02|44.99
874|"GRP4"|"NB"|"PGM3"|2011|8|39|2011-08-01|3643.2|38.61
875|"GRP4"|"M"|"PGM3"|2013|7|26|2013-07-01|1610.49|21.77
875|"GRP4"|"M"|"PGM3"|2013|8|26|2013-08-01|810.41|15.83
875|"GRP4"|"M"|"PGM3"|2013|9|26|2013-09-01|334.56|22.08
875|"GRP1"|"M"|"PGM3"|2013|10|26|2013-10-01|0|20.69
875|"GRP1"|"M"|"PGM3"|2013|11|26|2013-11-01|0|11.33
875|"GRP1"|"M"|"PGM3"|2013|12|26|2013-12-01|0|13.48
876|"GRP2"|"M"|"PGM1"|2010|10|33|2010-10-01|25.36|6.33
876|"GRP2"|"M"|"PGM1"|2010|11|33|2010-11-01|7.12|4.17
876|"GRP2"|"M"|"PGM1"|2010|12|33|2010-12-01|0.01|6.5
876|"GRP2"|"M"|"PGM1"|2011|1|34|2011-01-01|136.75|4.48
876|"GRP2"|"M"|"PGM1"|2011|2|34|2011-02-01|272.16|6.92
876|"GRP2"|"M"|"PGM1"|2011|3|34|2011-03-01|402.4|3.97
876|"GRP2"|"M"|"PGM1"|2011|4|34|2011-04-01|514.6|6.99
876|"GRP2"|"M"|"PGM1"|2011|5|34|2011-05-01|573.46|6.64
876|"GRP2"|"M"|"PGM1"|2011|6|34|2011-06-01|519.93|3.81
876|"GRP2"|"M"|"PGM1"|2011|7|34|2011-07-01|350.66|4.78
876|"GRP2"|"M"|"PGM1"|2011|8|34|2011-08-01|176.45|3.77
876|"GRP2"|"M"|"PGM1"|2011|9|34|2011-09-01|72.84|3.37
876|"GRP2"|"M"|"PGM1"|2011|10|34|2011-10-01|26.14|3.03
876|"GRP2"|"M"|"PGM1"|2011|11|34|2011-11-01|7.34|5.35
876|"GRP2"|"M"|"PGM1"|2011|12|34|2011-12-01|0.01|4.21
876|"GRP2"|"M"|"PGM1"|2012|1|35|2012-01-01|140.84|4.84
876|"GRP2"|"M"|"PGM1"|2012|2|35|2012-02-01|280.31|4.86
876|"GRP2"|"M"|"PGM1"|2012|3|35|2012-03-01|414.44|4.82
876|"GRP2"|"M"|"PGM1"|2012|4|35|2012-04-01|530|4.86
876|"GRP2"|"M"|"PGM1"|2012|5|35|2012-05-01|590.62|5.19
876|"GRP2"|"M"|"PGM1"|2012|6|35|2012-06-01|535.48|6.01
877|"GRP1"|"F"|"PGM2"|2012|5|27|2012-05-01|0|20.1
877|"GRP1"|"F"|"PGM2"|2012|6|27|2012-06-01|0|17.88
877|"GRP1"|"F"|"PGM2"|2012|7|27|2012-07-01|0|17.46
877|"GRP1"|"F"|"PGM2"|2012|8|27|2012-08-01|0|24.34
877|"GRP1"|"F"|"PGM2"|2012|9|27|2012-09-01|0|15.79
877|"GRP1"|"F"|"PGM2"|2012|10|27|2012-10-01|0|21.78
877|"GRP1"|"F"|"PGM2"|2012|11|27|2012-11-01|0|17.83
878|"GRP3"|"F"|"PGM3"|2010|9|21|2010-09-01|269.82|30.99
878|"GRP3"|"F"|"PGM3"|2010|10|21|2010-10-01|96.84|31.59
878|"GRP3"|"F"|"PGM3"|2010|11|21|2010-11-01|27.17|32.02
878|"GRP3"|"F"|"PGM3"|2010|12|21|2010-12-01|0.05|20.69
879|"GRP3"|"NB"|"PGM3"|2009|5|25|2009-05-01|3791.17|35.28
879|"GRP3"|"NB"|"PGM3"|2009|6|25|2009-06-01|3437.26|50.27
879|"GRP3"|"NB"|"PGM3"|2009|7|25|2009-07-01|2318.21|26.59
879|"GRP3"|"NB"|"PGM3"|2009|8|25|2009-08-01|1166.53|37.49
879|"GRP3"|"NB"|"PGM3"|2009|9|25|2009-09-01|481.58|35.16
879|"GRP3"|"NB"|"PGM3"|2009|10|25|2009-10-01|172.84|51.89
879|"GRP3"|"NB"|"PGM3"|2009|11|25|2009-11-01|48.5|60.34
879|"GRP3"|"NB"|"PGM3"|2009|12|25|2009-12-01|0.09|40.51
879|"GRP3"|"NB"|"PGM3"|2010|1|26|2010-01-01|940.67|50.97
879|"GRP3"|"NB"|"PGM3"|2010|2|26|2010-02-01|1872.18|29.93
879|"GRP3"|"NB"|"PGM3"|2010|3|26|2010-03-01|2768.09|46.25
879|"GRP3"|"NB"|"PGM3"|2010|4|26|2010-04-01|3539.91|49.43
879|"GRP3"|"NB"|"PGM3"|2010|5|26|2010-05-01|3944.78|31.09
879|"GRP3"|"NB"|"PGM3"|2010|6|26|2010-06-01|3576.53|47.09
879|"GRP3"|"NB"|"PGM3"|2010|7|26|2010-07-01|2412.14|37.23
879|"GRP3"|"NB"|"PGM3"|2010|8|26|2010-08-01|1213.8|34.02
879|"GRP3"|"NB"|"PGM3"|2010|9|26|2010-09-01|501.09|37.55
879|"GRP3"|"NB"|"PGM3"|2010|10|26|2010-10-01|179.85|47.27
879|"GRP3"|"NB"|"PGM3"|2010|11|26|2010-11-01|50.46|48.28
879|"GRP3"|"NB"|"PGM3"|2010|12|26|2010-12-01|0.09|43.41
879|"GRP3"|"NB"|"PGM3"|2011|1|27|2011-01-01|977.34|47.53
879|"GRP3"|"NB"|"PGM3"|2011|2|27|2011-02-01|1945.16|38.32
879|"GRP3"|"NB"|"PGM3"|2011|3|27|2011-03-01|2875.98|41.85
879|"GRP3"|"NB"|"PGM3"|2011|4|27|2011-04-01|3677.89|52.29
879|"GRP3"|"NB"|"PGM3"|2011|5|27|2011-05-01|4098.54|49.55
879|"GRP3"|"NB"|"PGM3"|2011|6|27|2011-06-01|3715.94|47.91
879|"GRP3"|"NB"|"PGM3"|2011|7|27|2011-07-01|2506.16|53.09
879|"GRP3"|"NB"|"PGM3"|2011|8|27|2011-08-01|1261.11|59.26
879|"GRP3"|"NB"|"PGM3"|2011|9|27|2011-09-01|520.63|46.34
879|"GRP3"|"NB"|"PGM3"|2011|10|27|2011-10-01|186.86|27.49
879|"GRP3"|"NB"|"PGM3"|2011|11|27|2011-11-01|52.43|49.29
879|"GRP3"|"NB"|"PGM3"|2011|12|27|2011-12-01|0.1|54.65
879|"GRP3"|"NB"|"PGM3"|2012|1|28|2012-01-01|1014.04|53.6
879|"GRP3"|"NB"|"PGM3"|2012|2|28|2012-02-01|2018.21|41.11
879|"GRP3"|"NB"|"PGM3"|2012|3|28|2012-03-01|2983.98|46.92
879|"GRP3"|"NB"|"PGM3"|2012|4|28|2012-04-01|3816|55.3
879|"GRP3"|"NB"|"PGM3"|2012|5|28|2012-05-01|4252.45|43.84
879|"GRP3"|"NB"|"PGM3"|2012|6|28|2012-06-01|3855.48|45.44
879|"GRP3"|"NB"|"PGM3"|2012|7|28|2012-07-01|2600.28|36.82
879|"GRP3"|"NB"|"PGM3"|2012|8|28|2012-08-01|1308.47|38.73
879|"GRP3"|"NB"|"PGM3"|2012|9|28|2012-09-01|540.18|39.03
879|"GRP3"|"NB"|"PGM3"|2012|10|28|2012-10-01|193.87|46.1
879|"GRP2"|"NB"|"PGM3"|2012|11|28|2012-11-01|18.13|51.77
879|"GRP2"|"NB"|"PGM3"|2012|12|28|2012-12-01|0.03|55.35
879|"GRP2"|"NB"|"PGM3"|2013|1|29|2013-01-01|350.26|50.27
879|"GRP2"|"NB"|"PGM3"|2013|2|29|2013-02-01|697.11|51.87
879|"GRP2"|"NB"|"PGM3"|2013|3|29|2013-03-01|1030.7|44.52
879|"GRP2"|"NB"|"PGM3"|2013|4|29|2013-04-01|1318.08|46.72
879|"GRP2"|"NB"|"PGM3"|2013|5|29|2013-05-01|1468.84|50.54
879|"GRP2"|"NB"|"PGM3"|2013|6|29|2013-06-01|1331.72|38.04
879|"GRP2"|"NB"|"PGM3"|2013|7|29|2013-07-01|898.16|59.86
879|"GRP2"|"NB"|"PGM3"|2013|8|29|2013-08-01|451.96|58.66
879|"GRP2"|"NB"|"PGM3"|2013|9|29|2013-09-01|186.58|56.26
880|"GRP4"|"NB"|"PGM3"|2011|9|24|2011-09-01|925.56|51.21
880|"GRP4"|"NB"|"PGM3"|2011|10|24|2011-10-01|332.19|38.77
880|"GRP4"|"NB"|"PGM3"|2011|11|24|2011-11-01|93.21|42.91
880|"GRP4"|"NB"|"PGM3"|2011|12|24|2011-12-01|0.17|45.58
880|"GRP4"|"NB"|"PGM3"|2012|1|25|2012-01-01|1810.79|58.25
880|"GRP4"|"NB"|"PGM3"|2012|2|25|2012-02-01|3603.94|57.77
880|"GRP4"|"NB"|"PGM3"|2012|3|25|2012-03-01|5328.54|52.02
880|"GRP4"|"NB"|"PGM3"|2012|4|25|2012-04-01|6814.29|44.46
880|"GRP4"|"NB"|"PGM3"|2012|5|25|2012-05-01|7593.66|42.07
880|"GRP4"|"NB"|"PGM3"|2012|6|25|2012-06-01|6884.79|54.33
880|"GRP4"|"NB"|"PGM3"|2012|7|25|2012-07-01|4643.35|34.92
880|"GRP4"|"NB"|"PGM3"|2012|8|25|2012-08-01|2336.55|40.6
881|"GRP4"|"F"|"PGM2"|2013|4|41|2013-04-01|7454|22.23
881|"GRP4"|"F"|"PGM2"|2013|5|41|2013-05-01|8306.53|20.54
881|"GRP4"|"F"|"PGM2"|2013|6|41|2013-06-01|7531.11|14.24
881|"GRP4"|"F"|"PGM2"|2013|7|41|2013-07-01|5079.25|25.71
881|"GRP3"|"F"|"PGM2"|2013|8|41|2013-08-01|1277.95|23.67
881|"GRP3"|"F"|"PGM2"|2013|9|41|2013-09-01|527.58|18.29
881|"GRP3"|"F"|"PGM2"|2013|10|41|2013-10-01|189.35|20.08
881|"GRP3"|"F"|"PGM2"|2013|11|41|2013-11-01|53.13|23.08
882|"GRP3"|"M"|"PGM2"|2010|3|23|2010-03-01|816.23|8.94
882|"GRP3"|"M"|"PGM2"|2010|4|23|2010-04-01|1043.82|9.58
882|"GRP3"|"M"|"PGM2"|2010|5|23|2010-05-01|1163.2|8.29
882|"GRP3"|"M"|"PGM2"|2010|6|23|2010-06-01|1054.62|12.1
882|"GRP3"|"M"|"PGM2"|2010|7|23|2010-07-01|711.27|9.6
882|"GRP3"|"M"|"PGM2"|2010|8|23|2010-08-01|357.91|10.96
882|"GRP3"|"M"|"PGM2"|2010|9|23|2010-09-01|147.76|7.37
882|"GRP3"|"M"|"PGM2"|2010|10|23|2010-10-01|53.03|13.72
882|"GRP3"|"M"|"PGM2"|2010|11|23|2010-11-01|14.88|14.08
882|"GRP3"|"M"|"PGM2"|2010|12|23|2010-12-01|0.03|8.58
882|"GRP3"|"M"|"PGM2"|2011|1|24|2011-01-01|289.58|8.12
882|"GRP3"|"M"|"PGM2"|2011|2|24|2011-02-01|576.34|10.81
882|"GRP3"|"M"|"PGM2"|2011|3|24|2011-03-01|852.14|11.23
882|"GRP3"|"M"|"PGM2"|2011|4|24|2011-04-01|1089.74|11.46
882|"GRP3"|"M"|"PGM2"|2011|5|24|2011-05-01|1214.38|11.14
882|"GRP3"|"M"|"PGM2"|2011|6|24|2011-06-01|1101.02|7.31
883|"GRP4"|"F"|"PGM3"|2013|2|25|2013-02-01|2403.82|30.14
883|"GRP4"|"F"|"PGM3"|2013|3|25|2013-03-01|3554.12|17.97
883|"GRP4"|"F"|"PGM3"|2013|4|25|2013-04-01|4545.12|38.67
883|"GRP4"|"F"|"PGM3"|2013|5|25|2013-05-01|5064.95|30.06
884|"GRP3"|"F"|"PGM3"|2010|7|19|2010-07-01|1175.15|23.39
884|"GRP3"|"F"|"PGM3"|2010|8|19|2010-08-01|591.34|31.06
884|"GRP3"|"F"|"PGM3"|2010|9|19|2010-09-01|244.12|33.85
884|"GRP3"|"F"|"PGM3"|2010|10|19|2010-10-01|87.62|35.09
884|"GRP3"|"F"|"PGM3"|2010|11|19|2010-11-01|24.58|34.35
884|"GRP3"|"F"|"PGM3"|2010|12|19|2010-12-01|0.05|30.03
884|"GRP3"|"F"|"PGM3"|2011|1|20|2011-01-01|482.64|37.21
884|"GRP3"|"F"|"PGM3"|2011|2|20|2011-02-01|960.57|24.24
884|"GRP3"|"F"|"PGM3"|2011|3|20|2011-03-01|1420.24|24.93
884|"GRP3"|"F"|"PGM3"|2011|4|20|2011-04-01|1816.24|24.59
884|"GRP3"|"F"|"PGM3"|2011|5|20|2011-05-01|2023.97|38.89
884|"GRP3"|"F"|"PGM3"|2011|6|20|2011-06-01|1835.03|29.68
884|"GRP3"|"F"|"PGM3"|2011|7|20|2011-07-01|1237.61|39.11
884|"GRP3"|"F"|"PGM3"|2011|8|20|2011-08-01|622.77|27.1
884|"GRP3"|"F"|"PGM3"|2011|9|20|2011-09-01|257.1|29.4
884|"GRP3"|"F"|"PGM3"|2011|10|20|2011-10-01|92.28|33.8
884|"GRP3"|"F"|"PGM3"|2011|11|20|2011-11-01|25.89|21.92
884|"GRP2"|"F"|"PGM3"|2011|12|20|2011-12-01|0.02|29.41
884|"GRP2"|"F"|"PGM3"|2012|1|21|2012-01-01|169.01|28.91
884|"GRP2"|"F"|"PGM3"|2012|2|21|2012-02-01|336.37|28.01
884|"GRP2"|"F"|"PGM3"|2012|3|21|2012-03-01|497.33|23.63
884|"GRP2"|"F"|"PGM3"|2012|4|21|2012-04-01|636|34.32
884|"GRP2"|"F"|"PGM3"|2012|5|21|2012-05-01|708.74|17.1
884|"GRP2"|"F"|"PGM3"|2012|6|21|2012-06-01|642.58|34.96
885|"GRP2"|"M"|"PGM1"|2010|7|29|2010-07-01|298.94|6.28
885|"GRP2"|"M"|"PGM1"|2010|8|29|2010-08-01|150.43|5.58
885|"GRP2"|"M"|"PGM1"|2010|9|29|2010-09-01|62.1|5.31
885|"GRP2"|"M"|"PGM1"|2010|10|29|2010-10-01|22.29|5.22
885|"GRP2"|"M"|"PGM1"|2010|11|29|2010-11-01|6.25|6.06
885|"GRP2"|"M"|"PGM1"|2010|12|29|2010-12-01|0.01|4.73
886|"GRP4"|"M"|"PGM3"|2013|2|44|2013-02-01|2115.36|12.68
886|"GRP4"|"M"|"PGM3"|2013|3|44|2013-03-01|3127.63|10.04
886|"GRP4"|"M"|"PGM3"|2013|4|44|2013-04-01|3999.71|18.71
886|"GRP4"|"M"|"PGM3"|2013|5|44|2013-05-01|4457.16|13.73
886|"GRP4"|"M"|"PGM3"|2013|6|44|2013-06-01|4041.08|16.79
887|"GRP1"|"F"|"PGM2"|2012|1|25|2012-01-01|0|21.82
887|"GRP1"|"F"|"PGM2"|2012|2|25|2012-02-01|0|19.09
887|"GRP1"|"F"|"PGM2"|2012|3|25|2012-03-01|0|24.09
887|"GRP1"|"F"|"PGM2"|2012|4|25|2012-04-01|0|14.69
887|"GRP1"|"F"|"PGM2"|2012|5|25|2012-05-01|0|11.6
887|"GRP1"|"F"|"PGM2"|2012|6|25|2012-06-01|0|25.58
887|"GRP4"|"F"|"PGM2"|2012|7|25|2012-07-01|3095.57|21.31
888|"GRP2"|"M"|"PGM3"|2012|3|29|2012-03-01|343.39|11.58
888|"GRP2"|"M"|"PGM3"|2012|4|29|2012-04-01|439.14|15.75
888|"GRP3"|"M"|"PGM3"|2012|5|29|2012-05-01|1468.11|15.62
888|"GRP3"|"M"|"PGM3"|2012|6|29|2012-06-01|1331.06|15.64
888|"GRP3"|"M"|"PGM3"|2012|7|29|2012-07-01|897.71|19.27
888|"GRP3"|"M"|"PGM3"|2012|8|29|2012-08-01|451.73|19.04
888|"GRP3"|"M"|"PGM3"|2012|9|29|2012-09-01|186.49|12.28
888|"GRP3"|"M"|"PGM3"|2012|10|29|2012-10-01|66.93|22.87
888|"GRP3"|"M"|"PGM3"|2012|11|29|2012-11-01|18.78|11.69
888|"GRP3"|"M"|"PGM3"|2012|12|29|2012-12-01|0.03|18.13
888|"GRP3"|"M"|"PGM3"|2013|1|30|2013-01-01|362.34|16.88
888|"GRP3"|"M"|"PGM3"|2013|2|30|2013-02-01|721.15|16.59
888|"GRP3"|"M"|"PGM3"|2013|3|30|2013-03-01|1066.24|16.56
888|"GRP3"|"M"|"PGM3"|2013|4|30|2013-04-01|1363.54|13.37
888|"GRP3"|"M"|"PGM3"|2013|5|30|2013-05-01|1519.49|16.77
888|"GRP3"|"M"|"PGM3"|2013|6|30|2013-06-01|1377.64|19.21
888|"GRP3"|"M"|"PGM3"|2013|7|30|2013-07-01|929.13|15.19
889|"GRP3"|"M"|"PGM2"|2008|1|43|2008-01-01|518.06|10.79
889|"GRP3"|"M"|"PGM2"|2008|2|43|2008-02-01|1031.07|11.11
889|"GRP3"|"M"|"PGM2"|2008|3|43|2008-03-01|1524.48|6.46
889|"GRP3"|"M"|"PGM2"|2008|4|43|2008-04-01|1949.55|8.92
889|"GRP3"|"M"|"PGM2"|2008|5|43|2008-05-01|2172.52|12.38
889|"GRP3"|"M"|"PGM2"|2008|6|43|2008-06-01|1969.72|8.7
889|"GRP3"|"M"|"PGM2"|2008|7|43|2008-07-01|1328.45|9.16
889|"GRP3"|"M"|"PGM2"|2008|8|43|2008-08-01|668.48|9.65
889|"GRP3"|"M"|"PGM2"|2008|9|43|2008-09-01|275.97|12.85
889|"GRP3"|"M"|"PGM2"|2008|10|43|2008-10-01|99.05|7.99
889|"GRP3"|"M"|"PGM2"|2008|11|43|2008-11-01|27.79|12.23
889|"GRP3"|"M"|"PGM2"|2008|12|43|2008-12-01|0.05|6.75
889|"GRP3"|"M"|"PGM2"|2009|1|44|2009-01-01|530.37|8.11
889|"GRP3"|"M"|"PGM2"|2009|2|44|2009-02-01|1055.58|11.09
890|"GRP4"|"F"|"PGM1"|2011|10|45|2011-10-01|415.24|6.81
890|"GRP4"|"F"|"PGM1"|2011|11|45|2011-11-01|116.51|12.84
891|"GRP4"|"NB"|"PGM2"|2010|4|34|2010-04-01|9258.23|31.78
891|"GRP4"|"NB"|"PGM2"|2010|5|34|2010-05-01|10317.11|27.42
891|"GRP4"|"NB"|"PGM2"|2010|6|34|2010-06-01|9354|22.7
891|"GRP4"|"NB"|"PGM2"|2010|7|34|2010-07-01|6308.68|43.47
891|"GRP4"|"NB"|"PGM2"|2010|8|34|2010-08-01|3174.55|37.82
891|"GRP4"|"NB"|"PGM2"|2010|9|34|2010-09-01|1310.56|29.41
891|"GRP4"|"NB"|"PGM2"|2010|10|34|2010-10-01|470.37|26.73
891|"GRP4"|"NB"|"PGM2"|2010|11|34|2010-11-01|131.98|40.08
891|"GRP4"|"NB"|"PGM2"|2010|12|34|2010-12-01|0.24|31.27
891|"GRP4"|"NB"|"PGM2"|2011|1|35|2011-01-01|2533.84|30.73
891|"GRP4"|"NB"|"PGM2"|2011|2|35|2011-02-01|5043.01|31.62
891|"GRP4"|"NB"|"PGM2"|2011|3|35|2011-03-01|7456.25|32.16
891|"GRP4"|"NB"|"PGM2"|2011|4|35|2011-04-01|9535.27|26.49
891|"GRP4"|"NB"|"PGM2"|2011|5|35|2011-05-01|10625.84|29.13
